time_absolute,gpu_util_perc,gpu_mem_used_mb,power_draw_w
1785079694.6326582,100.0,24877.0,199.31
1785079695.6694624,100.0,24877.0,277.06
1785079696.7086864,32.0,1885.0,129.7
1785079697.7447107,100.0,7521.0,213.72
1785079698.7813916,100.0,7847.0,351.55
1785079699.822102,100.0,7847.0,344.29
1785079700.8611038,100.0,7847.0,353.44
1785079701.8974566,100.0,7847.0,352.12
1785079702.9379287,100.0,7847.0,346.47
1785079703.976124,94.0,459.0,246.26
1785079705.012741,100.0,24877.0,255.26
1785079706.067074,82.0,489.0,235.64
1785079707.1083179,43.0,3261.0,102.55
1785079708.145687,100.0,7521.0,281.36
1785079709.187059,100.0,7847.0,350.99
1785079710.225616,100.0,7847.0,350.48
1785079711.2650201,100.0,7847.0,348.05
1785079712.3028982,100.0,7847.0,350.36
1785079713.3415482,100.0,7847.0,347.2
1785079714.3775096,100.0,24877.0,222.59
1785079715.4169414,100.0,24877.0,280.3
1785079716.4516811,100.0,567.0,190.06
1785079717.4892108,46.0,6073.0,100.48
1785079718.5293622,100.0,6159.0,351.88
1785079719.5705347,76.0,7851.0,230.98
1785079720.612336,59.0,1669.0,159.3
1785079721.6499817,100.0,6721.0,251.72
1785079722.6895185,100.0,6721.0,349.45
1785079723.7298732,100.0,6721.0,348.61
1785079724.789375,100.0,12843.0,218.34
1785079725.8278,100.0,633.0,221.86
1785079726.865626,78.0,6165.0,126.14
1785079727.9056563,100.0,6721.0,354.13
1785079728.9457119,100.0,6721.0,349.65
1785079729.9852498,75.0,6721.0,320.58
1785079731.0298574,100.0,12843.0,212.76
1785079732.0682592,68.0,947.0,151.57
1785079733.124193,100.0,6159.0,239.09
1785079734.1612587,98.0,6159.0,346.08
1785079735.1999316,49.0,491.0,175.48
1785079736.2385485,69.0,5971.0,119.24
1785079737.2963305,100.0,6159.0,350.98
1785079738.332629,92.0,7851.0,235.67
1785079739.3686914,43.0,2039.0,156.8
1785079740.406864,100.0,7521.0,235.91
1785079741.4454362,100.0,7847.0,349.53
1785079742.4853132,100.0,7847.0,348.99
1785079743.5224764,100.0,7847.0,344.27
1785079744.5801182,100.0,7847.0,349.78
1785079745.6174984,100.0,7847.0,344.54
1785079746.6560795,100.0,24877.0,204.71
1785079747.69556,100.0,24877.0,288.11
1785079748.7325418,100.0,651.0,207.55
1785079749.7722447,42.0,4585.0,99.89
1785079750.8100328,100.0,7847.0,305.52
1785079751.8499482,100.0,7847.0,348.16
1785079752.89023,100.0,7847.0,354.44
1785079753.92951,100.0,7847.0,349.9
1785079754.9695852,100.0,7847.0,348.46
1785079756.0090396,100.0,7847.0,352.42
1785079757.0504763,100.0,24875.0,200.8
1785079758.0954468,100.0,24875.0,291.95
1785079759.1321728,99.0,843.0,166.24
1785079760.1884925,100.0,6789.0,139.71
1785079761.2473135,100.0,7847.0,344.45
1785079762.2856553,100.0,7847.0,346.42
1785079763.3250058,100.0,7847.0,353.27
1785079764.36577,100.0,7847.0,346.6
1785079765.4058554,100.0,7847.0,353.7
1785079766.4642282,72.0,7847.0,298.46
1785079767.5067732,100.0,24877.0,226.76
1785079768.553613,100.0,24877.0,265.83
1785079769.5923254,70.0,1263.0,121.15
1785079770.6298447,100.0,6721.0,238.65
1785079771.6697984,100.0,6721.0,351.8
1785079772.7095342,100.0,6721.0,350.87
1785079773.7532814,100.0,12843.0,233.88
1785079774.7918344,100.0,569.0,236.04
1785079775.8293648,60.0,6787.0,115.82
1785079776.8697166,100.0,7847.0,349.35
1785079777.9097364,100.0,7847.0,342.08
1785079778.9504778,100.0,7847.0,346.67
1785079779.9900057,100.0,7847.0,343.63
1785079781.0299602,100.0,7847.0,349.86
1785079782.0732522,100.0,7847.0,344.33
1785079783.1172633,100.0,24877.0,208.33
1785079784.1629186,100.0,24877.0,280.88
1785079785.199762,45.0,1885.0,153.31
1785079786.237099,100.0,7521.0,188.6
1785079787.277444,100.0,7847.0,348.44
1785079788.3183618,100.0,7847.0,345.3
1785079789.35781,100.0,7847.0,350.28
1785079790.4167295,100.0,7847.0,345.9
1785079791.4552503,100.0,7847.0,346.74
1785079792.4925158,70.0,5305.0,277.19
1785079793.5294807,100.0,24875.0,249.45
1785079794.567926,36.0,24875.0,257.02
1785079795.6043115,57.0,1949.0,101.65
1785079796.641739,100.0,7521.0,254.9
1785079797.6818595,100.0,7847.0,348.28
1785079798.739933,100.0,7847.0,347.73
1785079799.7778966,100.0,7847.0,349.34
1785079800.8176463,100.0,7847.0,349.43
1785079801.8579655,100.0,7847.0,349.86
1785079802.8958104,76.0,24877.0,225.25
1785079803.935153,100.0,24877.0,291.31
1785079804.9910443,100.0,653.0,214.13
1785079806.0283659,41.0,4783.0,97.24
1785079807.065012,100.0,7847.0,306.33
1785079808.1016512,100.0,7847.0,348.09
1785079809.1601565,100.0,7847.0,346.0
1785079810.1972702,100.0,7847.0,344.85
1785079811.2377396,100.0,7847.0,350.39
1785079812.277535,100.0,7847.0,349.17
1785079813.316541,100.0,24877.0,212.93
1785079814.3596568,100.0,24877.0,278.3
1785079815.4001641,100.0,1581.0,155.66
1785079816.4380882,100.0,6787.0,147.56
1785079817.4776878,100.0,7847.0,343.52
1785079818.5215683,100.0,7847.0,351.01
1785079819.5613933,100.0,7847.0,345.64
1785079820.6028633,100.0,7847.0,346.97
1785079821.6408775,100.0,7847.0,346.09
1785079822.6961734,72.0,7847.0,316.93
1785079823.7326567,100.0,24875.0,224.3
1785079824.7721598,100.0,24875.0,273.02
1785079825.8086994,54.0,1731.0,116.5
1785079826.8443975,100.0,7521.0,210.62
1785079827.8806505,100.0,7847.0,351.52
1785079828.917521,100.0,7847.0,347.05
1785079829.9579456,100.0,7847.0,352.94
1785079830.9979877,100.0,7847.0,346.0
1785079832.0372956,100.0,7847.0,348.52
1785079833.0762196,79.0,823.0,255.36
1785079834.1124153,100.0,24877.0,282.15
1785079835.147819,24.0,415.0,239.12
1785079836.1882856,43.0,2495.0,102.15
1785079837.2257106,100.0,7521.0,258.32
1785079838.2658856,100.0,7847.0,350.88
1785079839.305904,100.0,7847.0,350.93
1785079840.3459141,100.0,7847.0,349.46
1785079841.3863869,100.0,7847.0,351.22
1785079842.4252021,100.0,7847.0,345.98
1785079843.4614873,100.0,24877.0,217.43
1785079844.5035713,100.0,24877.0,284.76
1785079845.5398927,100.0,407.0,213.21
1785079846.5803108,43.0,5133.0,100.77
1785079847.6175036,100.0,9481.0,331.79
1785079848.6578186,100.0,10127.0,345.02
1785079849.6979027,100.0,10127.0,341.89
1785079850.7559931,100.0,10127.0,345.83
1785079851.7956083,100.0,10127.0,347.71
1785079852.8345976,100.0,10127.0,346.52
1785079853.8738194,100.0,10127.0,352.39
1785079854.9139473,100.0,10127.0,350.36
1785079855.972521,100.0,10127.0,343.03
1785079857.0089679,100.0,10127.0,343.71
1785079858.0489893,100.0,10127.0,352.42
1785079859.089786,100.0,10127.0,344.27
1785079860.12784,100.0,40759.0,211.31
1785079861.166009,100.0,40759.0,289.52
1785079862.2048745,100.0,33545.0,258.07
1785079863.2449348,100.0,33545.0,267.08
1785079864.2878582,100.0,629.0,195.52
1785079865.328332,43.0,2573.0,102.26
1785079866.3652487,100.0,6159.0,260.77
1785079867.4053404,72.0,6159.0,301.08
1785079868.444179,39.0,1109.0,160.55
1785079869.4816422,87.0,6787.0,129.4
1785079870.5220008,100.0,7847.0,347.73
1785079871.5612745,100.0,7847.0,347.81
1785079872.6013386,100.0,7847.0,347.37
1785079873.6779842,100.0,7847.0,349.17
1785079874.7176387,100.0,7847.0,347.8
1785079875.7615106,72.0,7847.0,311.66
1785079876.8018112,100.0,24875.0,225.91
1785079877.8456087,100.0,24875.0,275.45
1785079878.8845174,48.0,1183.0,115.5
1785079879.944779,100.0,6721.0,235.97
1785079880.981119,100.0,6721.0,351.06
1785079882.0397978,100.0,6721.0,348.89
1785079883.0773544,88.0,12843.0,215.13
1785079884.1158285,100.0,591.0,232.08
1785079885.1522512,41.0,5477.0,98.81
1785079886.1896665,100.0,6159.0,345.83
1785079887.232108,94.0,781.0,236.49
1785079888.2721238,51.0,843.0,156.7
1785079889.3099003,100.0,6721.0,236.34
1785079890.3492594,100.0,6721.0,348.89
1785079891.4083781,100.0,6721.0,349.56
1785079892.4470582,81.0,12843.0,228.12
1785079893.483807,100.0,531.0,230.86
1785079894.5214255,51.0,5973.0,112.26
1785079895.5571659,100.0,6161.0,343.87
1785079896.5965474,76.0,7851.0,226.61
1785079897.6361704,59.0,643.0,158.57
1785079898.6733003,100.0,6159.0,235.55
1785079899.7131472,100.0,6159.0,347.36
1785079900.7517684,45.0,471.0,164.89
1785079901.7922711,41.0,5513.0,94.61
1785079902.828744,100.0,7847.0,326.05
1785079903.865608,100.0,7847.0,349.27
1785079904.9075463,100.0,7847.0,342.97
1785079905.9455314,100.0,7847.0,349.93
1785079906.985184,100.0,7847.0,346.14
1785079908.0269713,100.0,7847.0,348.24
1785079909.0645845,100.0,24877.0,196.77
1785079910.1010098,100.0,24877.0,283.12
1785079911.1401289,81.0,1681.0,163.92
1785079912.1770356,100.0,6159.0,165.61
1785079913.2136755,100.0,6159.0,350.32
1785079914.252793,100.0,7851.0,221.26
1785079915.2922914,43.0,2315.0,126.52
1785079916.329429,100.0,7521.0,255.38
1785079917.369838,100.0,7847.0,350.75
1785079918.4096363,100.0,7847.0,345.92
1785079919.4493363,100.0,7847.0,346.78
1785079920.489751,100.0,7847.0,347.23
1785079921.529118,100.0,7847.0,353.64
1785079922.5685124,91.0,24875.0,223.4
1785079923.6110694,100.0,24875.0,286.3
1785079924.648531,100.0,663.0,206.35
1785079925.684215,42.0,4853.0,116.78
1785079926.7207713,100.0,9481.0,319.36
1785079927.7577248,100.0,10127.0,348.92
1785079928.7979722,100.0,10127.0,349.48
1785079929.83735,100.0,10127.0,347.93
1785079930.8791661,100.0,10127.0,342.73
1785079931.9162226,100.0,10127.0,340.38
1785079932.9538145,100.0,10127.0,343.45
1785079933.9942293,100.0,10127.0,343.69
1785079935.0337348,100.0,10127.0,346.42
1785079936.0747461,100.0,10127.0,349.3
1785079937.114275,100.0,10127.0,349.21
1785079938.1535122,100.0,10127.0,349.53
1785079939.192278,81.0,40759.0,211.42
1785079940.2343469,100.0,40759.0,292.9
1785079941.2723007,100.0,33545.0,248.65
1785079942.3084185,100.0,33545.0,278.69
1785079943.3438663,53.0,547.0,226.1
1785079944.3843327,40.0,1543.0,104.27
1785079945.4231396,100.0,7521.0,235.25
1785079946.4613662,100.0,7847.0,350.52
1785079947.501295,100.0,7847.0,345.33
1785079948.54291,100.0,7847.0,351.36
1785079949.580807,100.0,7847.0,349.94
1785079950.617643,100.0,7847.0,349.03
1785079951.6561637,76.0,24875.0,215.1
1785079952.6963983,100.0,24875.0,292.02
1785079953.7507691,100.0,611.0,217.42
1785079954.7884798,43.0,4361.0,99.09
1785079955.829209,100.0,6159.0,307.98
1785079956.8685408,78.0,4061.0,257.72
1785079957.9042773,37.0,1877.0,162.33
1785079958.9415917,100.0,7521.0,165.99
1785079959.9811158,100.0,7847.0,353.53
1785079961.0212252,100.0,7847.0,348.01
1785079962.060889,100.0,7847.0,350.32
1785079963.0974565,100.0,7847.0,350.24
1785079964.1375349,100.0,7847.0,349.78
1785079965.1780965,54.0,7847.0,274.22
1785079966.2168887,100.0,24877.0,244.78
1785079967.2556303,100.0,24877.0,256.58
1785079968.3152425,59.0,1529.0,103.94
1785079969.3560882,100.0,7521.0,258.5
1785079970.3937669,100.0,7847.0,349.64
1785079971.4332907,100.0,7847.0,351.31
1785079972.4747145,100.0,7847.0,347.33
1785079973.5130298,100.0,7847.0,344.79
1785079974.5533214,100.0,7847.0,350.96
1785079975.5921948,79.0,24875.0,212.77
1785079976.6320634,100.0,24875.0,289.15
1785079977.687696,100.0,663.0,213.71
1785079978.724586,42.0,4397.0,116.52
1785079979.7616086,100.0,9481.0,305.92
1785079980.8017097,100.0,10127.0,343.12
1785079981.8418424,100.0,10127.0,344.76
1785079982.8817606,100.0,10127.0,349.44
1785079983.9239037,100.0,10127.0,344.48
1785079984.9614549,100.0,10127.0,348.83
1785079986.0015044,100.0,10127.0,342.51
1785079987.0415258,100.0,10127.0,340.51
1785079988.081094,100.0,10127.0,345.7
1785079989.1218626,100.0,10127.0,348.61
1785079990.1630914,100.0,10127.0,347.18
1785079991.2012005,100.0,10127.0,352.61
1785079992.2405465,99.0,40759.0,213.2
1785079993.277222,100.0,40759.0,291.25
1785079994.3170676,100.0,33545.0,250.64
1785079995.3574479,100.0,33545.0,280.32
1785079996.395817,92.0,547.0,226.75
1785079997.4322448,57.0,1847.0,114.3
1785079998.4700406,100.0,9481.0,259.23
1785079999.5099413,100.0,9481.0,350.2
1785080000.5495877,100.0,10127.0,349.5
1785080001.5921981,100.0,10127.0,348.85
1785080002.6293132,100.0,10127.0,345.16
1785080003.6695051,100.0,10127.0,344.51
1785080004.7098355,100.0,10127.0,345.91
1785080005.7496636,100.0,10127.0,344.92
1785080006.7854462,100.0,10127.0,347.68
1785080007.8217685,100.0,10127.0,349.11
1785080008.8613658,100.0,10127.0,350.55
1785080009.8973923,100.0,10127.0,345.37
1785080010.941142,68.0,10127.0,254.48
1785080011.9791374,100.0,40759.0,238.51
1785080013.0188324,100.0,40759.0,289.08
1785080014.0571315,100.0,33545.0,248.6
1785080015.09582,100.0,33545.0,274.62
1785080016.1512845,26.0,1833.0,103.02
1785080017.1892111,100.0,6159.0,191.58
1785080018.2294195,100.0,6159.0,348.81
1785080019.2679791,100.0,7851.0,204.86
1785080020.3044229,42.0,4273.0,111.73
1785080021.3407285,100.0,7521.0,306.32
1785080022.3773327,100.0,7847.0,349.6
1785080023.4403353,100.0,7847.0,346.67
1785080024.476903,100.0,7847.0,347.57
1785080025.5325115,100.0,7847.0,349.16
1785080026.569487,100.0,7847.0,346.82
1785080027.6086612,100.0,24875.0,197.73
1785080028.649621,100.0,24875.0,286.48
1785080029.6893544,100.0,677.0,177.59
1785080030.7295516,68.0,6161.0,123.46
1785080031.7693965,100.0,6161.0,349.66
1785080032.809984,86.0,7851.0,214.72
1785080033.852226,42.0,2009.0,148.68
1785080034.8892822,100.0,6721.0,252.54
1785080035.9293084,100.0,6721.0,349.14
1785080036.9887772,100.0,6721.0,346.93
1785080038.0247698,100.0,12843.0,218.67
1785080039.0602698,100.0,633.0,219.53
1785080040.1014628,65.0,6159.0,120.57
1785080041.1453505,100.0,6159.0,349.52
1785080042.185994,75.0,7851.0,225.75
1785080043.2247422,68.0,1483.0,157.96
1785080044.2808511,100.0,6721.0,235.95
1785080045.3217869,100.0,6721.0,350.78
1785080046.3614736,100.0,6721.0,348.65
1785080047.4016242,100.0,12843.0,232.77
1785080048.4401886,100.0,613.0,221.52
1785080049.4771662,44.0,8031.0,110.68
1785080050.5141115,100.0,9481.0,325.03
1785080051.5535827,100.0,10127.0,348.48
1785080052.5931633,100.0,10127.0,337.98
1785080053.633283,100.0,10127.0,355.33
1785080054.675102,100.0,10127.0,348.43
1785080055.7138865,100.0,10127.0,347.73
1785080056.7537134,100.0,10127.0,345.35
1785080057.7937267,100.0,10127.0,348.41
1785080058.8331738,100.0,10127.0,345.76
1785080059.8732033,100.0,10127.0,348.05
1785080060.91438,100.0,10127.0,349.6
1785080061.9557016,100.0,10127.0,342.17
1785080062.9963212,100.0,40759.0,200.66
1785080064.0323308,100.0,40759.0,294.02
1785080065.071823,100.0,33545.0,256.76
1785080066.108844,100.0,33545.0,270.07
1785080067.143606,100.0,513.0,200.94
1785080068.1843176,42.0,3339.0,103.9
1785080069.221657,100.0,6159.0,292.38
1785080070.2649245,69.0,6159.0,283.29
1785080071.3090215,41.0,1907.0,166.57
1785080072.3456361,100.0,6159.0,162.31
1785080073.3849292,100.0,6159.0,345.88
1785080074.4211369,100.0,7851.0,214.06
1785080075.4793017,42.0,2439.0,138.16
1785080076.5170977,100.0,9481.0,252.67
1785080077.5616302,100.0,9481.0,349.62
1785080078.6014547,100.0,10127.0,351.42
1785080079.6434686,100.0,10127.0,345.18
1785080080.680737,100.0,10127.0,343.37
1785080081.7174065,100.0,10127.0,341.64
1785080082.7535276,100.0,10127.0,348.48
1785080083.7933245,100.0,10127.0,346.03
1785080084.8336422,100.0,10127.0,346.92
1785080085.8927839,100.0,10127.0,349.95
1785080086.9295967,100.0,10127.0,349.68
1785080087.9884212,100.0,10127.0,344.14
1785080089.0246062,95.0,2483.0,232.62
1785080090.062612,100.0,40759.0,253.09
1785080091.2149339,100.0,33545.0,275.68
1785080092.2573678,100.0,33545.0,267.72
1785080093.2963228,0.0,475.0,247.56
1785080094.3364553,67.0,723.0,103.0
1785080095.3732774,100.0,7521.0,210.94
1785080096.4134772,100.0,7847.0,351.65
1785080097.453197,100.0,7847.0,351.41
1785080098.493391,100.0,7847.0,349.76
1785080099.5335703,100.0,7847.0,349.88
1785080100.5740185,100.0,7847.0,345.69
1785080101.6131864,95.0,24875.0,225.72
1785080102.6556988,100.0,24875.0,281.06
1785080103.6919134,67.0,491.0,239.2
1785080104.7289925,43.0,3141.0,103.39
1785080105.7700632,100.0,9481.0,282.18
1785080106.8090909,100.0,9481.0,350.65
1785080107.8500392,100.0,10127.0,345.91
1785080108.8900673,100.0,10127.0,345.04
1785080109.9303908,100.0,10127.0,341.43
1785080110.9695275,100.0,10127.0,348.69
1785080112.0098088,100.0,10127.0,347.16
1785080113.0495386,100.0,10127.0,349.64
1785080114.08958,100.0,10127.0,348.38
1785080115.1280484,100.0,10127.0,348.68
1785080116.165708,100.0,10127.0,346.69
1785080117.2055283,100.0,10127.0,342.35
1785080118.2438507,96.0,477.0,233.33
1785080119.2805219,100.0,40759.0,255.18
1785080120.3871531,100.0,33545.0,264.82
1785080121.428976,100.0,33545.0,258.6
1785080122.4642045,3.0,473.0,233.79
1785080123.5002809,40.0,643.0,118.46
1785080124.5373347,100.0,7521.0,226.55
1785080125.577778,100.0,7847.0,345.59
1785080126.617905,100.0,7847.0,355.12
1785080127.6575398,100.0,7847.0,346.82
1785080128.697746,100.0,7847.0,348.33
1785080129.7377605,100.0,7847.0,346.72
1785080130.7770126,96.0,24875.0,237.61
1785080131.8197114,100.0,24875.0,275.28
1785080132.8559248,93.0,491.0,221.57
1785080133.8925023,43.0,3141.0,102.82
1785080134.9297159,100.0,9481.0,303.19
1785080135.968422,100.0,9481.0,351.09
1785080137.0054421,100.0,10127.0,346.05
1785080138.0462818,100.0,10127.0,341.7
1785080139.1058004,100.0,10127.0,348.3
1785080140.1452124,100.0,10127.0,343.77
1785080141.1856558,100.0,10127.0,352.98
1785080142.2213538,100.0,10127.0,348.37
1785080143.2616224,100.0,10127.0,343.43
1785080144.3016706,100.0,10127.0,348.32
1785080145.3412483,100.0,10127.0,348.42
1785080146.3815732,100.0,10127.0,346.24
1785080147.4198956,97.0,485.0,233.02
1785080148.4565496,100.0,40759.0,257.93
1785080149.566019,100.0,33545.0,254.79
1785080150.6092427,100.0,33545.0,265.41
1785080151.648454,8.0,473.0,225.32
1785080152.6881862,43.0,703.0,110.6
1785080153.7257264,100.0,7521.0,241.66
1785080154.7662075,100.0,7847.0,345.54
1785080155.8061564,100.0,7847.0,355.69
1785080156.8460793,100.0,7847.0,348.16
1785080157.8858242,100.0,7847.0,348.46
1785080158.925985,100.0,7847.0,345.36
1785080159.966739,96.0,24875.0,237.68
1785080161.0077353,100.0,24875.0,287.32
1785080162.04383,100.0,511.0,225.73
1785080163.0803766,42.0,3241.0,101.97
1785080164.1178474,100.0,9481.0,287.8
1785080165.1566725,100.0,9481.0,346.46
1785080166.1938188,100.0,10127.0,345.33
1785080167.2343657,100.0,10127.0,342.67
1785080168.2729962,100.0,10127.0,348.17
1785080169.313848,100.0,10127.0,346.72
1785080170.3534498,100.0,10127.0,353.09
1785080171.393207,100.0,10127.0,350.37
1785080172.4337986,100.0,10127.0,342.19
1785080173.4726384,100.0,10127.0,344.3
1785080174.5094867,100.0,10127.0,346.9
1785080175.5491426,100.0,10127.0,347.69
1785080176.5887876,71.0,1843.0,232.7
1785080177.6267715,100.0,40759.0,255.96
1785080178.774508,100.0,33545.0,270.76
1785080179.8174026,100.0,33545.0,257.43
1785080180.856241,0.0,473.0,238.49
1785080181.8922276,62.0,747.0,108.5
1785080182.9295921,100.0,6159.0,218.83
1785080183.9697428,100.0,6159.0,350.05
1785080185.0123496,95.0,471.0,171.78
1785080186.0524426,41.0,5363.0,103.85
1785080187.0894587,100.0,7847.0,345.52
1785080188.1297047,100.0,7847.0,347.6
1785080189.170749,100.0,7847.0,349.71
1785080190.20966,100.0,7847.0,346.33
1785080191.249728,100.0,7847.0,352.34
1785080192.2895713,100.0,7847.0,346.42
1785080193.347634,100.0,24875.0,212.54
1785080194.3861947,100.0,24875.0,275.56
1785080195.4284482,54.0,1847.0,155.05
1785080196.4655502,100.0,8031.0,140.32
1785080197.5083644,100.0,9481.0,348.8
1785080198.5469542,100.0,10127.0,350.85
1785080199.5858464,100.0,10127.0,352.48
1785080200.6216128,100.0,10127.0,345.07
1785080201.6619556,100.0,10127.0,347.66
1785080202.7064161,100.0,10127.0,348.62
1785080203.7461705,100.0,10127.0,347.46
1785080204.7854834,100.0,10127.0,354.68
1785080205.8217652,100.0,10127.0,351.19
